WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD,REVENUE_SCORE_PROXY,REVENUE_PROXY_TRANSACTION_COMPONENT,REVENUE_PROXY_DEX_DEFI_COMPONENT,REVENUE_PROXY_BRIDGE_COMPONENT
0x7449442bf86a34d2116dfe1fd712176417013acf,3.5,1,1,22397.2,1,170,1066.533333333,924.232747002,0,0,0,0,0,0,0,0,21,0,0,0,0.0,1493.1466666662,3732.8666666655,0.0,0.0
0xa667822991810327fb3a46e9d1cae7d96b01dd98,2.333333,1,2,18041.61,2,156,2577.372857143,5059.582962153,0,7,0,0,0,0,0,7,0,0,0,0,0.0,2405.5476563504194,6013.869140876048,0.0,0.0
0x42f8406d03b055449f6d4e29c837dd0b5f2e1e2b,11.0,5,10,140051.67,11,48,915.370392157,1236.491633506,12,0,0,0,0,2,3,0,3,0,1,0,1060.0,8777.9446470601,10069.074313727,12815.185490198,1060.0
0xda3bd1b5bbcd458ee40304f078bcc4b9897b3b67,7.5,9,15,17710.37,13,69,184.483020833,381.158058808,9,0,0,0,0,4,2,0,4,0,1,0,2150.0,1930.34680728915,1383.6226562475001,2398.2792708290003,2150.0
0xd27ad0cd921b644198e7d13b74567746f6cb7e5a,2.333333,1,1,1150.46,1,72,82.175714286,114.238289223,0,0,0,0,0,0,14,0,0,0,14,0,1150.46,364.3123223768381,191.74330594209525,0.0,1150.46
0xd31dfa10a5ba69356f6c627b61ea678f9dd726da,1.666667,1,1,558.9,1,73,55.89,72.264333941,0,0,0,0,0,0,10,0,0,0,10,0,558.9,176.985007452,93.15001862999999,0.0,558.9
0xeece8457b63e2f946ae31b0b6fb42305de484982,1.833333,1,1,622.25,1,71,56.568181818,37.253677992,0,0,0,0,0,0,11,0,0,0,11,0,622.25,197.04582579077575,103.70831447693939,0.0,622.25
0xec264aeacf0d35c0957b6906d5b4061d19b1bafb,4.0,1,1,960.28,1,67,40.011666667,31.658353909,0,0,0,0,0,0,24,0,0,0,24,0,960.28,304.0886666672,160.046666668,0.0,960.28
0x520321da3e028f18fd6a09935faf2401bf106aab,5.166667,6,8,4381.66,5,64,64.436176471,72.014487228,7,0,0,0,0,0,4,0,9,0,2,0,19.92,296.0167389855069,332.92026657889215,451.05323529699996,19.92
0x6e5fa41656a42190eab3a9284635dfbaf71cb9cc,3.166667,5,9,156.49,10,128,11.177857143,14.935705148,0,0,0,0,0,1,1,0,0,0,1,0,0.02,18.07587053823095,35.39655134545238,11.177857143,0.02
0xb9446a997655b9d40d1a16b3a885e837f0dbbe68,7.666667,3,7,10651.84,6,170,71.971891892,132.0838056,15,0,0,0,0,1,0,0,9,0,0,0,0.0,623.7564059935855,551.784528495964,1151.550270272,0.0
0xea11226b21734b17194bad8582abb6f25321fb38,14.0,5,16,179265.08,14,131,900.829547739,3023.101781897,11,0,2,0,0,5,1,0,4,0,0,0,0.0,10089.2909346768,12611.613668345999,14413.272763824,0.0
0xe9538d422bb64f6d3de9abe9a383df80d6752473,14.333333,11,10,72761.48,8,130,371.232040816,579.08457327,29,0,0,0,0,1,0,0,10,0,0,0,0.0,6026.333413082128,5320.992461285319,11136.96122448,0.0
0xe49a14c97d2fa1dc737ae61986692e30687fb6c2,13.833333,3,11,6941.2,10,148,36.921276596,45.262662369,7,0,0,0,0,5,0,0,2,0,0,0,0.0,359.36708727822975,510.7443139375744,443.055319152,0.0
0x65d4f65571c08f783e2e383833fd78127ae8bc41,4.166667,3,9,1169.62,11,125,32.489444444,44.694569142,1,0,0,0,0,5,0,0,3,0,0,0,0.0,122.37691173765927,135.37269601314816,194.936666664,0.0
0x7008d0422ff308593eb96f877495d2722d719638,2.666667,6,8,25052.67,7,60,1192.984285714,858.340586362,2,0,0,0,0,0,1,0,3,0,0,0,0.0,2107.605730492638,3181.291826232095,2385.968571428,0.0
0xb7140352a346df215d2985959ac43b756af4eaac,3.0,2,4,19952.09,4,32,108.435271739,377.136007143,14,0,0,0,0,1,0,0,2,0,0,0,0.0,699.4075027165501,325.30581521700003,1626.529076085,0.0
0x8f1ec0554ae97ff549e8e972d34ab2766b4fb276,16.5,4,12,6569.45,13,100,30.555581395,95.243068705,8,0,0,0,0,4,0,0,6,0,0,0,0.0,330.000279066,504.1670930175,366.66697674,0.0
0x78070d968d57c1b240b565246fd0bbbcc8840a2c,13.666667,4,10,29497.61,11,95,93.052397476,123.147310448,16,0,0,0,0,3,0,0,1,0,0,0,0.0,1127.4848951578529,1271.7161298561325,1767.9955520439999,0.0
0xd3f83cab997f79db7743a210d133b59df89770cc,4.5,4,7,2823.31,9,59,21.886124031,49.360526289,7,0,0,0,0,1,0,0,4,0,0,0,0.0,100.6761705426,98.48755813950001,175.088992248,0.0
0xe25570ec8899a64b7a4ed8d29ce6d5601e1ab08b,15.166667,7,12,18687.5,10,91,87.324766355,325.677489664,8,0,0,0,0,13,1,0,5,0,0,0,0.0,1171.6072935728853,1324.4256521590887,1833.8200934549998,0.0
0xdaafbac066eb1ab6d299a0b193cfcf892d4b857a,7.833333,7,9,16350.48,9,144,81.7524,162.273760122,12,0,0,0,0,6,1,0,4,0,0,0,0.0,771.19762909968,640.3937727491999,1471.5431999999998,0.0
0x0270abeffcc86576916e3784d22af2553fcca35e,4.833333,4,11,1864.7,12,53,36.562745098,129.020958536,1,0,0,0,0,4,0,0,2,0,0,0,0.0,134.67277290260066,176.71992245275163,182.81372549,0.0
0xe251d034de307efe28df7dec88b6ff1e5e50d2b2,5.333333,7,11,47102.48,11,47,495.815578947,957.202864984,4,0,0,0,0,4,1,0,4,0,0,0,0.0,2446.0234566964564,2644.34958911214,3966.524631576,0.0
0xc02e28223245f6b3f4cab6cd8853dc925524074d,5.0,5,7,51.0,6,166,3.4,5.635249773,1,0,0,0,0,1,0,0,1,0,0,0,0.0,9.18,17.0,6.8,0.0
0xaa6f572bac6f42414c629bc81fd1038d2d4add5c,11.166667,7,11,6758.57,11,148,44.173660131,366.297189997,8,0,0,0,0,3,0,0,3,0,0,0,0.0,367.37761264597134,493.2725528540534,485.910261441,0.0
0x1aa729b8724d5984ac496e1203de52e8282dcfa3,4.166667,6,14,4504.33,9,34,132.480294118,223.542792041,2,0,0,0,0,2,1,0,8,0,0,0,0.0,406.27291962590584,552.0012696517647,529.921176472,0.0
0xd9e1636ffbb148f535a52d8d9e0b0444f7762286,2.666667,7,7,621.85,3,131,34.547222222,116.9776688,0,0,0,0,0,0,2,0,2,0,2,0,534.8,170.55037497642962,92.12593744107407,0.0,534.8
0xaa779f530f5ad5f7695ee86d7aab41bed7171220,1.666667,2,2,669.45,1,57,66.945,77.214708864,0,0,0,0,0,0,0,0,4,0,0,0,0.0,44.630008925999995,111.57502231499998,0.0,0.0
0x6c635d4fbd2e8ebd12fe1569802902c4c62290a1,6.5,1,5,272.86,5,125,136.43,0.06999999997,0,1,0,0,0,0,0,32,0,0,0,0,0.0,354.7180000000001,886.7950000000001,0.0,0.0
0x1aa01deeabeb0b52f44554c4958302dc711d38c2,7.166667,2,6,6668.82,7,162,63.512571429,229.369825449,1,8,0,0,0,0,0,0,0,0,0,0,0.0,204.29877989829288,455.1734497453572,63.512571429,0.0
0x988c62d62f1348bdf16a41bd488ff5445b995c64,11.833333,3,53,1.3,3,20,0.1857142857,0.07594305063,0,0,13,0,0,0,1,0,0,0,0,0,0.0,0.8790475942180953,2.197618985545238,0.0,0.0
0x559b6bbf05cf1eb332e7186d09ccff2e483c0636,8.166667,7,21,177.82,9,148,6.350714286,9.044405504,0,0,2,0,0,0,1,0,6,0,0,0,0.0,20.745667514361905,51.86416878590476,0.0,0.0
0x99e4bf61d8ed1b50e690be9530c63ee980373717,4.833333,4,11,710.44,9,84,16.521860465,13.053229175,0,0,0,0,0,0,2,0,6,0,0,0,0.0,31.942261362751935,79.85565340687984,0.0,0.0
0x2af36b1b0a581a1c496ded334a3e790a73a0b823,3.166667,4,5,18256.27,4,17,730.2508,591.18084659,0,0,0,0,0,0,2,0,3,0,0,0,0.0,924.98444403344,2312.4611100836,0.0,0.0
0x136b590b9923fa9a5e61af14dc3be9599664c0fe,5.0,2,2,1517.36,6,45,15.642886598,50.13154465,0,0,0,0,0,23,0,0,7,0,0,0,0.0,157.2110103099,78.21443299,359.786391754,0.0
0x4bfc9beae16752ddb1656a6bcc99713a950ad3ca,8.0,5,17,22430.19,9,71,423.211132075,759.28310874,0,0,0,0,0,2,1,0,1,0,0,0,0.0,1650.5234150925003,3385.6890566,846.42226415,0.0
0x2d9b1d750a52ae0ce9e394d0cd41832f79151066,6.333333,4,17,2.72,9,127,0.2472727273,0.289610739,0,0,0,7,0,10,0,0,0,0,0,0,0.0,1.4918787550736363,1.5660605238090908,2.472727273,0.0
0x84a10353b6d4d8bc68f180c9af23940ba6212d56,1.833333,1,2,65.76,3,105,8.22,2.581680654,0,0,0,0,0,0,2,0,0,0,0,0,0.0,6.027998904000001,15.069997260000003,0.0,0.0
0xee1f3ab4bff190534b9b06eb08e9fbeddb952568,2.333333,1,2,21.39,2,148,1.645384615,1.131565392,13,0,0,0,0,0,0,0,0,0,0,0,0.0,9.022192086198718,3.839230219871795,21.389999995,0.0
0x6c97bf674abaf5d30f2a7fb1640b110d8593f9af,4.833333,1,1,4.56,1,83,0.1572413793,0.06512039522,29,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8999999789094828,0.7599999475362069,4.5599999997000005,0.0
0x8ec2ec3a73d6095035082452e97ba2fd35d7c28d,1.666667,1,3,2.75,2,40,0.55,0.2321206583,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1.32916674,0.91666685,2.75,0.0
0xb8af83d421a899ab1ed7a8340f514343079118af,4.166667,1,8,4.27,5,177,0.61,0.2719243592,0,0,0,0,0,0,0,13,0,0,0,0,0.0,1.0166667480000002,2.5416668700000002,0.0,0.0
0x9e0430f52a8f3ca3c72d3e71acbbe9c3c37633c0,14.166667,2,7,22.5,11,121,0.8653846154,0.6969341144,0,0,0,0,0,0,6,0,0,0,0,0,0.0,4.903846269317949,12.259615673294872,0.0,0.0
0x69fef13d4ff36d6062d97a4a94ab07c793f87054,1.666667,1,2,338.03,2,112,56.338333333,12.739627698,0,0,0,0,0,0,0,1,0,0,0,0,0.0,37.558896400444446,93.89724100111111,0.0,0.0
0xc379068bbe548fd31b0a22322421ef2f236221b8,5.5,6,13,2612.76,4,51,6.699384615,16.865661644,0,0,0,0,0,0,1,0,0,0,0,0,0.0,14.738646153,36.8466153825,0.0,0.0
0x9709052ea0e5808419ce957120758b54decb4b4c,1.666667,2,6,598.9,6,82,99.816666667,87.231337195,0,0,0,0,0,3,0,0,0,0,0,0,0.0,171.35195775390557,166.3611443838889,299.45000000100003,0.0
0xe9ab09d65f537c3f69a2345466d8c045ba543422,4.666667,2,5,4178.8,5,101,1044.7,960.2,0,0,0,0,0,3,0,0,0,0,0,0,0.0,3047.04180596,4875.2670149000005,3134.1000000000004,0.0
0xe27bfaad68ca5c1c03e64ab8caa485f7a5ddb2f3,5.666667,2,4,1.4,4,66,0.7,0.3,0,0,0,0,0,0,1,0,0,0,1,0,1.0,1.83666676,3.9666669,0.0,1.0
0x13aeaea3473fe297f251f5c1e6f8b7bcc42ae3bb,4.0,10,10,691.29,7,58,23.837586207,13.093238491,0,0,0,0,0,0,1,0,0,0,0,0,0.0,38.1401379312,95.350344828,0.0,0.0
0x531bf8dde6e351139730ce3129eeb9e8837fac9d,3.5,4,10,185.61,5,174,9.768947368,24.620796707,0,0,0,0,0,0,7,0,0,0,7,0,162.0,54.1765263152,34.191315788,0.0,162.0
0x7f8b069403b098bfd51cbaf099d7aa31c2bebbeb,15.333333,1,1,45664.12,1,178,496.349130435,83.041000463,0,0,0,0,0,0,92,0,0,0,92,0,45664.12,14460.304600488116,7610.68650122029,0.0,45664.12
0xeb06873308472ecda6376df113f2537f0c2fa519,5.666667,1,2,32314.25,3,137,204.52056962,696.999900928,0,0,0,0,0,0,26,0,0,0,18,0,372.7,556.7549850747426,1158.9499626868567,0.0,372.7
0x4ab14cf2647e2bb64bd3cc785d61178625e58406,13.666667,10,16,2914.75,14,171,16.848265896,25.575887384,27,0,0,0,0,5,5,0,15,0,2,0,64.94,297.0394338464355,230.25963952808866,539.144508672,64.94
0xc84db5a49f0e4d39d601ae75babd59ad1bb98056,5.166667,1,1,19128.37,1,168,617.044193548,262.647220195,0,0,0,0,0,0,31,0,0,0,31,0,19128.37,6057.317248938425,3188.0618723460643,0.0,19128.37
0x2c353325c7ce9af32ffb02cc1017d66d0f5debc8,10.166667,1,2,11.54,2,169,11.54,0.0,0,0,0,0,0,0,1,60,0,0,1,0,11.54,49.814334871999996,117.32333718,0.0,11.54
0x3ad852fe2165a5e357b90e3bc7aa23a92d565c4b,10.166667,3,14,1130.11,16,77,43.465769231,59.995954939,1,0,0,0,0,0,9,0,0,0,5,0,111.15,219.76131989901927,441.90200167042315,43.465769231,111.15
0xadabb845b290f6b96483b7f878d7b75dab24d106,14.333333,17,11,336.26,15,79,1.350441767,3.413880626,1,0,0,0,0,0,33,0,2,0,0,0,0.0,8.215187235857764,19.35633154351941,1.350441767,0.0
0x9ad679e9e9d04b15abf7bf84d546412d1a0a7dc9,4.833333,1,1,38877.81,1,166,1340.614137931,2841.289853118,0,0,0,0,0,0,0,0,29,0,0,0,0.0,2591.8538212513813,6479.634553128453,0.0,0.0
0x3f152c1a3953471fa18c144022d71f30fc189a50,5.5,2,5,1282.11,6,166,91.579285714,167.764128103,1,0,0,0,0,0,0,0,13,0,0,0,0.0,233.5271785707,503.68607142699994,91.579285714,0.0
0x4597cda78651d95e9a50a278fbcdcb1ff96eca7f,3.833333,1,1,32625.52,1,144,1418.500869565,2134.748513002,0,0,0,0,0,0,23,0,0,0,23,0,32625.52,10331.414477532884,5437.58619383221,0.0,32625.52
0xa4eb1e7ece22129fca251786901d83d2627fa507,10.166667,2,2,3943.3,1,175,64.644262295,35.804792584,0,0,0,0,0,0,6,0,55,0,6,0,320.12,342.9166752855683,657.2166882139209,0.0,320.12
0x2ec7cb597678f94ea1d26d40a06fd37f3621dc6c,2.5,1,5,525.56,2,26,52.556,56.747883168,0,0,0,0,0,0,10,0,0,0,10,0,525.56,183.94599999999997,131.39,0.0,525.56
0x6ab007e26b1f1d6beb5f8c36c7dc1b268e3a5786,4.666667,1,1,17468.03,1,97,623.858214286,755.411549295,0,0,0,0,0,0,28,0,0,0,28,0,17468.03,5531.542916514962,2911.338541287405,0.0,17468.03
0xd2a56622cff395f5a1148526dc43cadf8fe7c189,5.666667,4,7,13357.23,7,142,166.965375,139.93532348,0,0,0,0,0,0,6,0,1,0,5,0,420.95,483.69237226205,946.137180655125,0.0,420.95
0x3f93f8dc0e08283ec476de1b9d95bcb1dc94918f,8.0,4,23,213.72,10,170,17.81,33.180327756,0,0,0,0,0,0,5,0,6,0,0,0,0.0,56.992,142.48,0.0,0.0
0x7f8165b6d6b122bfc12659708c11d8b307838119,11.166667,5,4,125560.41,5,17,1064.071271186,2377.847111909,0,0,0,0,0,0,0,0,53,0,0,0,0.0,4752.8518198403035,11882.129549600759,0.0,0.0
0x7afc9f5a14621e745173bf13720255663355bf82,2.0,1,1,16129.27,1,68,1344.105833333,1367.760771385,0,0,0,0,0,0,0,0,12,0,0,0,0.0,1075.2846666664,2688.211666666,0.0,0.0
0xe5298bed5a2198a1db4a8a7144aa4bb61b2da01e,1.833333,1,1,46.1,1,53,4.190909091,3.804261855,0,0,0,0,0,0,11,0,0,0,11,0,46.1,14.598332774612121,7.683331936530303,0.0,46.1
0x9cc8bc4011b43185ebe40cd0fa024e4171e2493f,8.166667,1,1,20453.66,1,105,417.421632653,547.238700238,0,0,0,0,0,0,0,0,49,0,0,0,0.0,1363.5773889893512,3408.943472473378,0.0,0.0
0x851f7f99f7587481cba620ba2a9729170f83cd4e,9.0,3,8,4.08,4,136,4.08,0.0,0,0,4,0,0,0,1,0,0,0,1,0,4.08,15.708,36.72,0.0,4.08
0xe41aeea9fbde59946f5b377381cee9b2099b32ad,14.833333,13,16,63.55,7,172,0.2787280702,0.4382617736,69,0,1,1,0,0,0,0,3,0,0,0,0.0,8.38506940801959,4.134466281723976,19.2322368438,0.0
0x5b20eae7626cfb66baf266df619d8ae6bc8ff9c9,4.833333,2,3,17602.03,3,51,217.309012346,185.180855439,0,0,0,0,0,0,10,0,0,0,9,0,2505.88,1046.6007282277317,1050.3268205693291,0.0,2505.88
0x99bfbea799841dfa96121ad3b6038d8bf5d0467a,7.5,3,33,589.99,4,26,65.554444444,182.945502943,0,0,1,0,0,0,12,0,0,0,2,0,585.0,342.913333332,491.65833333,0.0,585.0
0x4d42cad5401b4921185a70314dc9c8fd28673afd,3.166667,5,9,660.67,8,128,31.46047619,17.122004354,0,0,0,0,0,0,2,0,1,0,0,0,0.0,39.84994070206349,99.62485175515873,0.0,0.0
0x09fb5fc3ef630c2ce46b38df583925611ca822b3,2.166667,2,2,2516.74,1,125,193.595384615,136.922709057,0,0,0,0,0,0,0,0,8,0,0,0,0.0,167.7826924790513,419.4567311976282,0.0,0.0
0x975f95fa191a9a0df873fbdb2e0dac7987bd56dc,5.5,1,1,618.98,1,22,18.756969697,12.670830612,0,0,0,0,0,0,33,0,0,0,33,0,618.98,196.0103333334,103.16333333349999,0.0,618.98
0x7c82b6537a0f8d06df912733822e08f57e53f462,5.5,1,1,3638.61,1,40,110.260909091,160.740627878,0,0,0,0,0,0,33,0,0,0,33,0,3638.61,1152.2265000002,606.4350000005,0.0,3638.61
0x641fae4e88c884cc8f5a89178403377b1e842f0a,6.333333,6,6,13007.23,8,168,270.983958333,604.884764978,3,0,0,0,0,9,21,0,0,0,11,0,885.0,2045.8752833110052,1716.2316457810136,3251.807499996,885.0
0x64b15d414ca57dea5198170b063eef88e9c8590a,3.0,2,5,230.04,4,85,12.107368421,9.705556109,0,0,0,0,0,0,4,0,0,0,4,0,89.9,37.0038421052,36.322105263,0.0,89.9
0xf54362809c0550374c322f35e7c90097384d40c7,12.5,26,22,885.65,3,47,2.537679083,2.738973528,0,0,0,3,0,2,1,1,10,0,0,0,0.0,14.4647707731,31.7209885375,5.075358166,0.0
0x0408d795d125f77724181166134155419ef5212f,2.0,1,1,12287.02,1,60,1023.918333333,629.396104636,0,0,0,0,0,0,0,0,12,0,0,0,0.0,819.1346666664,2047.836666666,0.0,0.0
0x269a91cfcaa36fca0ff67399c0a41e0a568e7038,13.666667,6,12,399.84,9,179,4.543636364,6.338295796,0,0,1,0,0,0,13,0,0,0,6,0,79.07,44.60604606235152,62.09636515587879,0.0,79.07
0xa9d1d186dc15288aa2c4209dcec87d8d35f3e31f,4.0,2,3,1537.05,2,62,66.82826087,63.48109254,0,0,0,0,0,0,0,0,16,0,0,0,0.0,106.925217392,267.31304348,0.0,0.0
0xa1f58140b067c131ce2ad569242d5e568457d6d6,4.5,3,7,61.5,6,78,2.05,3.985303,0,0,0,0,0,0,3,0,0,0,0,0,0.0,3.69,9.225,0.0,0.0
0x667d34c15c08211f556e32dfdd8d5b6ddabcd6c0,1.666667,1,1,279.12,1,131,27.912,16.328177363,0,0,0,0,0,0,10,0,0,0,10,0,279.12,88.3880037216,46.520009304,0.0,279.12
0x1b02d8ff7e71203c9262aeb1c3094d1b1a8f9d8c,2.5,1,2,500.82,2,160,55.646666667,26.334781395,0,0,0,0,0,9,0,0,0,0,0,0,0.0,230.93366666805,139.1166666675,500.82000000299996,0.0
0xefe43d417a551387bea240f21e52493ee3cf5ca0,2.666667,10,7,1987.19,4,21,29.223382353,43.076716435,6,1,0,1,0,0,0,0,7,0,0,0,0.0,92.54071468095098,77.92902934912745,175.340294118,0.0
0x963a56bea5b879e1835fa422f71ef4277a40b846,14.333333,4,6,37.51,6,86,1.562916667,1.722944377,0,77,0,0,0,0,0,3,0,0,0,0,0.0,8.960722015744444,22.40180503936111,0.0,0.0
0xac444cc6481374ff59a5f144146e217887c67a38,6.666667,4,5,541.81,5,27,13.892564103,16.327738663,0,28,0,0,0,0,0,2,0,0,0,0,0.0,37.04683946034188,92.6170986508547,0.0,0.0
0x721dd535771448c39bd547395f82dc82dc4210c9,7.666667,4,6,16.4,6,88,0.8631578947,1.029205379,0,38,0,0,0,0,1,1,1,0,1,0,0.52,2.777017658834386,6.617544147085965,0.0,0.52
0x2cc88d1455b1219f520f138b059f5667b7ccde44,3.5,13,5,1717.65,6,127,30.672321429,29.985030074,0,0,0,0,0,0,2,0,1,0,14,0,633.35,201.2787500006,107.3531250015,0.0,633.35
0x87f86d24de0ff33fec0d1095f471d841d02bb3dd,3.166667,1,1,666.72,1,123,35.090526316,10.891631976,0,0,0,0,0,0,0,0,19,0,0,0,0.0,44.44800467900351,111.12001169750877,0.0,0.0
0xaca30e000c22a3f3f32f79e6cdb591b147a349f9,2.5,1,1,1412.6,1,124,94.173333333,54.642187202,0,0,0,0,0,0,15,0,0,0,15,0,1412.6,447.323333333,235.4333333325,0.0,1412.6
0xad717598d43bb5fa6c46b4605d92c7f65ced889a,7.333333,4,9,191.76,13,35,2.229767442,5.686045541,1,0,0,0,0,0,8,0,0,0,1,0,27.52,14.201069470597673,16.351627164744187,2.229767442,27.52
0x5a4eca3e7318b82903a20d6cd2aa7e1c64d3eb73,8.333333,4,25,649.74,9,149,25.9896,10.816287156,0,0,0,0,0,0,6,0,4,0,6,0,198.86,136.34699653472,216.5799913368,0.0,198.86
0x3e8e5bad44b87160fde8a6b410e01c85324ca2a1,5.0,6,11,2408.22,10,149,40.817288136,70.230577865,5,0,0,0,0,2,4,0,2,0,2,0,4.94,182.8719322052,204.08644068,285.721016952,4.94
0x4f04e6396530f2b230643581857e9d796208013f,2.0,1,4,15.0,3,16,5.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,4.0,10.0,0.0,0.0
0xf4594c307b6599135056707b94751df8243a603e,2.666667,6,11,557.36,10,126,29.334736842,40.16836558,0,0,0,0,0,0,3,0,1,0,2,0,96.27,55.35788987609825,78.22597469024562,0.0,96.27
0x1ff9328ecceaf51d4aff3dc08e17e2b37694e591,2.5,5,7,1500.0,7,143,750.0,250.0,0,0,0,0,0,0,2,0,0,0,2,0,1500.0,1125.0,1875.0,0.0,1500.0
0x529102627e3febc6a185642ddc1ba28862f7e143,2.333333,1,1,724.91,1,134,51.779285714,45.034547289,0,0,0,0,0,0,14,0,0,0,14,0,724.91,229.5548264291619,120.81831607290476,0.0,724.91
0xdedd5a80717bef2fe690a8551f660e299433d697,1.833333,1,1,431.2,1,70,39.2,23.269939251,0,0,0,0,0,0,11,0,0,0,11,0,431.2,136.54666144,71.8666536,0.0,431.2
0x7d4ce013fb7b21407f086c0a4e9cddde46cb1b98,2.166667,1,1,468.88,1,120,36.067692308,22.468374065,0,0,0,0,0,0,13,0,0,0,13,0,468.88,148.47867147595898,78.14667868989743,0.0,468.88
0x46b705c0385121b2a7c4ceb52914f4157241943e,8.833333,15,25,54002.94,4,166,132.036528117,130.92319449,0,0,6,0,0,0,0,0,8,0,0,0,0.0,466.52904840852955,1166.3226210213238,0.0,0.0
0x4edd69df7cf5885f834df4804501d9ec0454ee51,2.666667,1,2,124.84,2,85,8.322666667,2.714613457,0,0,0,0,0,0,15,0,0,0,15,0,124.84,40.087512221155556,22.19378055288889,0.0,124.84
0x7bf47e6e0a9587d0457326a6439cfeee47b1d1c7,1.833333,1,1,532.22,1,58,48.383636364,28.221447767,0,0,0,0,0,0,11,0,0,0,11,0,532.22,168.5363268824485,88.70331720612121,0.0,532.22
0x34596a358122c08844dcde9f984411155f41169d,12.333333,7,60,7823.16,4,35,51.809006623,98.298958338,0,0,0,0,0,0,2,0,0,0,1,0,569.38,397.9360924322658,638.9777310806645,0.0,569.38
0xdd3756b0756d82b1a08b55d9cf5961378001940c,10.5,3,9,1685.36,10,154,13.81442623,29.889272461,5,0,0,0,0,4,0,0,3,0,0,0,0.0,101.5360327905,145.051475415,124.32983607,0.0
0x538e9c210997e30017a5387bc9d2cc13cbab3971,5.166667,5,11,23204.53,9,153,286.475679012,508.576852497,8,0,0,0,0,2,3,0,2,0,3,0,1690.71,2017.392151363557,1480.1244370538932,2864.75679012,1690.71
0x7331493565094d235704aabdd0cc19cbd3761178,14.666667,3,8,2634.84,11,157,11.868648649,29.796556772,10,0,0,0,0,4,0,0,3,0,0,0,0.0,127.78578537005316,174.0735174748829,166.16108108600002,0.0
0x27b0348df53b45d5b236815fce5ce3f05b01b69f,5.666667,3,9,1124.46,12,119,15.403561644,32.909539208,3,0,0,0,0,5,0,0,1,0,0,0,0.0,78.04471438340822,87.28685445052055,123.228493152,0.0
0x41cd81b9a3a47ad75ddef3b4b1a84f489d5a899d,11.833333,3,9,6387.93,9,132,31.009368932,79.447167986,10,0,0,0,0,3,0,0,4,0,0,0,0.0,287.8703041174841,366.94418869221033,403.12179611600004,0.0
0x4ac0491560a6a842feb2a3741595ede0aeecea33,7.0,3,10,2730.77,10,102,55.73,42.335886693,1,0,0,0,0,2,0,0,2,0,0,0,0.0,214.5605,390.10999999999996,167.19,0.0
0x175a61a25ece3c7cb89aed147772d401cdda56c1,3.0,3,11,712.92,7,55,101.845714286,77.750489912,1,0,0,0,0,1,0,0,4,0,0,0,0.0,193.5068571434,305.53714285800004,203.691428572,0.0
0xf957ba2508fc3d8f8c7aee4c97cc3810b5bc158e,10.333333,5,11,75378.69,11,107,367.700926829,1099.62509467,11,0,0,0,0,7,0,0,6,0,0,0,0.0,3836.346287555776,3799.5761213326914,6618.616682922,0.0
0x505b986d64a3bf55358d47a3c529599db0aa8608,12.5,5,13,31630.92,12,97,332.957052632,791.087376321,9,0,0,0,0,6,2,0,7,0,1,0,5946.38,4899.404789478,4161.9631579,4994.35578948,5946.38
0x2e022da55b6d06ff5aac4caa10acbe651cb7d547,11.833333,4,8,81125.02,7,64,448.204530387,1123.195273764,11,0,0,0,0,7,2,0,6,0,2,0,1636.0,5354.189925509296,5303.75346017799,8067.681546966,1636.0
0x39374dd1e0a85df58baa16b4de6574de32258792,5.333333,5,7,15325.64,6,69,306.5128,241.547384081,12,0,0,0,0,1,0,0,1,0,0,0,0.0,2048.52717246496,1634.7348311624,3984.6664000000005,0.0
0x7b3e07ae3d5adf8fa3c404872c1b22750c70a16f,9.0,4,11,2658.52,11,83,24.390091743,26.684440042,4,0,0,0,0,6,0,0,5,0,0,0,0.0,173.16965137530002,219.510825687,243.90091743,0.0
0xa39bc5c409ed433fc79ca0f4fcce68402d4be363,15.833333,4,14,19419.57,9,82,167.410086207,156.798045458,22,0,0,0,0,2,1,0,10,0,0,0,0.0,2466.5085811284553,2650.659642474138,4017.842068968,0.0
0xbac588888dd236556d528ea521c031c6de38989a,13.833333,4,13,14834.34,14,134,98.240662252,352.213456126,2,0,0,0,0,8,0,0,3,0,0,0,0.0,887.4406359109785,1358.995795072446,982.40662252,0.0
0x33320ac7cc9899d0502c1954ae0bc0310ddc9cbe,3.0,4,10,1179.2,8,57,53.6,57.574751805,2,0,0,0,0,2,1,0,2,0,0,0,0.0,139.36,160.8,214.4,0.0
0x81508073a9c474d9c8d0f34f9031dbe711b68687,2.333333,3,8,3181.79,8,41,151.513809524,189.750917094,2,0,0,0,0,3,0,0,3,0,0,0,0.0,406.5620353542254,353.5321717180635,757.56904762,0.0
