WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD,REVENUE_PROXY,ESTIMATED_TOTAL_VOLUME,TRADING_EVENTS_TOTAL,TOTAL_EVENTS,PROTOCOL_EXPERTISE,METHOD_SOPHISTICATION,TRADING_INTENSITY,WALLET_MATURITY_SCORE,ACTIVITY_VELOCITY,CROSS_CHAIN_INTENSITY,BRIDGE_EFFICIENCY,DOMAIN_BREADTH,IS_BRIDGE_USER,IS_ADVANCED_USER,IS_HIGH_FREQUENCY,IS_MULTI_DOMAIN,LOG_AVG_TRANSFER,LOG_TOTAL_VOLUME,LOG_BRIDGE_VOLUME
0x6c97bf674abaf5d30f2a7fb1640b110d8593f9af,4.833333,1,1,4.56,1,83,0.1572413793,0.06512039522,29,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8999999789094826,0.7599999475362069,29,29,0.3614457831325301,0.20689656599286663,6.000000413793132,1.3261904370501851,0.3493975903614458,0.0,0.0,1,0,0,1,0,0.1460390516035922,0.5653137792410866,0.0
0x8ec2ec3a73d6095035082452e97ba2fd35d7c28d,1.666667,1,3,2.75,2,40,0.55,0.2321206583,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3291667400000002,0.91666685,5,5,2.25,1.199999760000048,2.99999940000012,0.8472978603872036,0.125,0.0,0.0,1,0,0,0,0,0.4382549309311553,0.6505876617933187,0.0
0x69fef13d4ff36d6062d97a4a94ab07c793f87054,1.666667,1,2,338.03,2,112,56.338333333,12.739627698,0,0,0,0,0,0,0,1,0,0,0,0,0.0,37.558896400444446,93.89724100111111,0,1,0.5357142857142857,1.199999760000048,0.0,1.5546296759391054,0.008928571428571428,0.0,0.0,1,0,0,0,0,4.048969393639346,4.552794632496858,0.0
0x9709052ea0e5808419ce957120758b54decb4b4c,1.666667,2,6,598.9,6,82,99.816666667,87.231337195,0,0,0,0,0,3,0,0,0,0,0,0,0.0,171.35195775390554,166.3611443838889,3,3,2.1951219512195124,3.5999992800001444,1.7999996400000722,1.3173014896329391,0.036585365853658534,0.0,0.0,1,0,1,0,0,4.61330368588812,5.120154018711025,0.0
0xe9ab09d65f537c3f69a2345466d8c045ba543422,4.666667,2,5,4178.8,5,101,1044.7,960.2,0,0,0,0,0,3,0,0,0,0,0,0,0.0,3047.0418059600006,4875.2670149000005,3,3,1.4851485148514851,1.0714284948979647,0.6428570969387788,1.4739999415389962,0.0297029702970297,0.0,0.0,1,0,1,1,0,6.9524417966045435,8.492135250155973,0.0
0xe27bfaad68ca5c1c03e64ab8caa485f7a5ddb2f3,5.666667,2,4,1.4,4,66,0.7,0.3,0,0,0,0,0,0,1,0,0,0,1,0,1.0,1.83666676,3.9666669,0,1,1.8181818181818181,0.7058823114186875,0.0,1.1631508098056809,0.015151515151515152,0.17647057785467188,1.0,1,1,0,1,0,0.5306282510621704,1.6027489712631684,0.6931471805599453
0x7f8b069403b098bfd51cbaf099d7aa31c2bebbeb,15.333333,1,1,45664.12,1,178,496.349130435,83.041000463,0,0,0,0,0,0,92,0,0,0,92,0,45664.12,14460.304600488118,7610.68650122029,0,92,0.16853932584269662,0.06521739272211724,0.0,1.9363406980391626,0.5168539325842697,6.000000130434786,496.34913043478264,1,1,0,1,0,6.209292255200393,8.937440042757135,10.72909004695546
0xeb06873308472ecda6376df113f2537f0c2fa519,5.666667,1,2,32314.25,3,137,204.52056962,696.999900928,0,0,0,0,0,0,26,0,0,0,18,0,372.7,556.7549850747426,1158.9499626868567,0,26,0.43795620437956206,0.5294117335640156,0.0,1.7167964307545998,0.1897810218978102,4.5882350242214684,14.334615384615384,1,1,0,1,0,5.325546124401524,7.056132147555264,5.923453336491439
0xc84db5a49f0e4d39d601ae75babd59ad1bb98056,5.166667,1,1,19128.37,1,168,617.044193548,262.647220195,0,0,0,0,0,0,31,0,0,0,31,0,19128.37,6057.317248938425,3188.0618723460643,0,31,0.17857142857142858,0.19354837460978228,0.0,1.8870696490323797,0.18452380952380953,5.999999612903251,617.044193548387,1,1,0,1,0,6.426559965496399,8.067482068623685,9.85898012932536
0x2c353325c7ce9af32ffb02cc1017d66d0f5debc8,10.166667,1,2,11.54,2,169,11.54,0.0,0,0,0,0,0,0,1,60,0,0,1,0,11.54,49.814334871999996,117.32333718,0,61,0.35502958579881655,0.19672130502553098,0.0,1.892107443062337,0.3609467455621302,0.09836065251276549,11.54,2,1,0,1,0,2.5289235352047745,4.77342102270392,2.5289235352047745
0x9ad679e9e9d04b15abf7bf84d546412d1a0a7dc9,4.833333,1,1,38877.81,1,166,1340.614137931,2841.289853118,0,0,0,0,0,0,0,0,29,0,0,0,0.0,2591.8538212513813,6479.634553128453,0,29,0.18072289156626506,0.20689656599286663,0.0,1.8769172775683618,0.1746987951807229,0.0,0.0,0,0,0,1,0,7.20162874856543,8.776573709417496,0.0
0x3f152c1a3953471fa18c144022d71f30fc189a50,5.5,2,5,1282.11,6,166,91.579285714,167.764128103,1,0,0,0,0,0,0,0,13,0,0,0,0.0,233.5271785707,503.68607142699994,1,14,0.9036144578313253,1.0909090909090908,0.18181818181818182,1.8769172775683618,0.08433734939759036,0.0,0.0,1,0,1,1,0,4.528065420235275,6.22393659523803,0.0
0x4597cda78651d95e9a50a278fbcdcb1ff96eca7f,3.833333,1,1,32625.52,1,144,1418.500869565,2134.748513002,0,0,0,0,0,0,23,0,0,0,23,0,32625.52,10331.414477532884,5437.58619383221,0,23,0.20833333333333334,0.2608695879017033,0.0,1.7578579175523736,0.1597222222222222,6.000000521739175,1418.5008695652175,1,1,0,1,0,7.258060588498256,8.601274415232844,10.392880733578027
0xa4eb1e7ece22129fca251786901d83d2627fa507,10.166667,2,2,3943.3,1,175,64.644262295,35.804792584,0,0,0,0,0,0,6,0,55,0,6,0,320.12,342.9166752855683,657.2166882139209,0,61,0.34285714285714286,0.09836065251276549,0.0,1.9218125974762528,0.3485714285714286,0.5901639150765929,53.35333333333333,1,1,0,1,0,4.1842501985287335,6.4895341905085795,5.771814885048028
0x2ec7cb597678f94ea1d26d40a06fd37f3621dc6c,2.5,1,5,525.56,2,26,52.556,56.747883168,0,0,0,0,0,0,10,0,0,0,10,0,525.56,183.946,131.39,0,10,5.0,0.8,0.0,0.6241543090729939,0.38461538461538464,4.0,52.556,1,1,1,0,0,3.980727835435133,4.885752111949565,6.26636528519503
0x6ab007e26b1f1d6beb5f8c36c7dc1b268e3a5786,4.666667,1,1,17468.03,1,97,623.858214286,755.411549295,0,0,0,0,0,0,28,0,0,0,28,0,17468.03,5531.542916514962,2911.338541287405,0,28,0.30927835051546393,0.2142856989795929,0.0,1.442989704796436,0.28865979381443296,5.999999571428601,623.8582142857142,1,1,0,1,0,6.4375247668580275,7.976711659869454,9.768184877831592
0x7f8165b6d6b122bfc12659708c11d8b307838119,11.166667,5,4,125560.41,5,17,1064.071271186,2377.847111909,0,0,0,0,0,0,0,0,53,0,0,0,0.0,4752.8518198403035,11882.129549600759,0,53,4.0,0.44776118066384535,0.0,0.4489502200479032,3.1176470588235294,0.0,0.0,0,0,0,1,0,6.970796997205803,9.382874988326094,0.0
0x7afc9f5a14621e745173bf13720255663355bf82,2.0,1,1,16129.27,1,68,1344.105833333,1367.760771385,0,0,0,0,0,0,0,0,12,0,0,0,0.0,1075.2846666664,2688.211666666,0,12,0.4411764705882353,0.5,0.0,1.1837700970084166,0.17647058823529413,0.0,0.0,0,0,0,0,0,7.204227975433256,7.897003368926241,0.0
0xe5298bed5a2198a1db4a8a7144aa4bb61b2da01e,1.833333,1,1,46.1,1,53,4.190909091,3.804261855,0,0,0,0,0,0,11,0,0,0,11,0,46.1,14.598332774612121,7.683331936530303,0,11,0.5660377358490566,0.5454546446281172,0.0,1.0176432261344426,0.20754716981132076,6.000001090909289,4.190909090909091,1,1,0,0,0,1.646908843881107,2.1614053186710196,3.8522730010223722
0x9cc8bc4011b43185ebe40cd0fa024e4171e2493f,8.166667,1,1,20453.66,1,105,417.421632653,547.238700238,0,0,0,0,0,0,0,0,49,0,0,0,0.0,1363.5773889893512,3408.943472473378,0,49,0.2857142857142857,0.1224489745939194,0.0,1.5040773967762742,0.4666666666666667,0.0,0.0,0,0,0,1,0,6.036489614695693,8.134450993152884,0.0
0x5b20eae7626cfb66baf266df619d8ae6bc8ff9c9,4.833333,2,3,17602.03,3,51,217.309012346,185.180855439,0,0,0,0,0,0,10,0,0,0,9,0,2505.88,1046.6007282277317,1050.3268205693291,0,10,1.7647058823529411,0.6206896979785999,0.0,0.9932517730102833,0.19607843137254902,2.0689656599286663,250.58800000000002,1,1,0,1,0,5.385911546927273,6.957808284069671,7.826794231037412
0x09fb5fc3ef630c2ce46b38df583925611ca822b3,2.166667,2,2,2516.74,1,125,193.595384615,136.922709057,0,0,0,0,0,0,0,0,8,0,0,0,0.0,167.7826924790513,419.4567311976282,0,8,0.48,0.4615383905325553,0.0,1.6422277352570913,0.064,0.0,0.0,0,0,0,0,0,5.270922452178764,6.041341575658731,0.0
0x975f95fa191a9a0df873fbdb2e0dac7987bd56dc,5.5,1,1,618.98,1,22,18.756969697,12.670830612,0,0,0,0,0,0,33,0,0,0,33,0,618.98,196.0103333334,103.16333333349999,0,33,1.0,0.18181818181818182,0.0,0.550046336919272,1.5,6.0,18.756969696969698,1,1,0,1,0,2.983506325144598,4.645960179997935,6.429687219454318
0x7c82b6537a0f8d06df912733822e08f57e53f462,5.5,1,1,3638.61,1,40,110.260909091,160.740627878,0,0,0,0,0,0,33,0,0,0,33,0,3638.61,1152.2265000002,606.4350000005,0,33,0.75,0.18181818181818182,0.0,0.8472978603872036,0.825,6.0,110.2609090909091,1,1,0,1,0,4.7118779754838,6.409245173606285,8.199631812033438
0x641fae4e88c884cc8f5a89178403377b1e842f0a,6.333333,6,6,13007.23,8,168,270.983958333,604.884764978,3,0,0,0,0,9,21,0,0,0,11,0,885.0,2045.8752833110052,1716.2316457810136,12,33,1.0714285714285714,1.2631579612188402,1.8947369418282602,1.8870696490323797,0.19642857142857142,3.3157896481994555,42.142857142857146,3,1,1,1,1,5.60574308783989,7.448468764890716,6.786716950605081
0x64b15d414ca57dea5198170b063eef88e9c8590a,3.0,2,5,230.04,4,85,12.107368421,9.705556109,0,0,0,0,0,0,4,0,0,0,4,0,89.9,37.00384210520001,36.322105263,0,4,1.7647058823529411,1.3333333333333333,0.0,1.3437347467010947,0.047058823529411764,1.3333333333333333,22.475,1,1,1,0,0,2.573174546962897,3.6195857855081384,4.509760001183433
0x0408d795d125f77724181166134155419ef5212f,2.0,1,1,12287.02,1,60,1023.918333333,629.396104636,0,0,0,0,0,0,0,0,12,0,0,0,0.0,819.1346666664,2047.836666666,0,12,0.5,0.5,0.0,1.0986122886681098,0.2,0.0,0.0,0,0,0,0,0,6.93236821360123,7.6250274313798,0.0
0xa9d1d186dc15288aa2c4209dcec87d8d35f3e31f,4.0,2,3,1537.05,2,62,66.82826087,63.48109254,0,0,0,0,0,0,0,0,16,0,0,0,0.0,106.925217392,267.31304348,0,16,1.4516129032258063,0.5,0.0,1.120591195386885,0.25806451612903225,0.0,0.0,0,0,0,1,0,4.216978935089263,5.592154371531295,0.0
0x667d34c15c08211f556e32dfdd8d5b6ddabcd6c0,1.666667,1,1,279.12,1,131,27.912,16.328177363,0,0,0,0,0,0,10,0,0,0,10,0,279.12,88.3880037216,46.520009304,0,10,0.22900763358778628,0.599999880000024,0.0,1.6802069833223074,0.07633587786259542,5.99999880000024,27.912,1,1,0,0,0,3.3642567338498726,3.861150870845616,5.635218082787317
0x1b02d8ff7e71203c9262aeb1c3094d1b1a8f9d8c,2.5,1,2,500.82,2,160,55.646666667,26.334781395,0,0,0,0,0,9,0,0,0,0,0,0,0.0,230.93366666805,139.1166666675,9,9,0.375,0.8,3.6,1.8458266904983307,0.05625,0.0,0.0,1,0,0,0,0,4.03683314491317,4.942475408919144,0.0
0x963a56bea5b879e1835fa422f71ef4277a40b846,14.333333,4,6,37.51,6,86,1.562916667,1.722944377,0,77,0,0,0,0,0,3,0,0,0,0,0.0,8.960722015744446,22.40180503936111,0,3,2.0930232558139537,0.4186046608977828,0.0,1.3523928094442093,0.03488372093023256,0.0,0.0,1,0,1,1,0,0.9411459330023915,3.1528131578228753,0.0
0xac444cc6481374ff59a5f144146e217887c67a38,6.666667,4,5,541.81,5,27,13.892564103,16.327738663,0,28,0,0,0,0,0,2,0,0,0,0,0.0,37.046839460341886,92.6170986508547,0,2,5.0,0.7499999625000018,0.0,0.6418538861723948,0.07407407407407407,0.0,0.0,1,0,1,1,0,2.700862034892842,4.539213044693718,0.0
0x721dd535771448c39bd547395f82dc82dc4210c9,7.666667,4,6,16.4,6,88,0.8631578947,1.029205379,0,38,0,0,0,0,1,1,1,0,1,0,0.52,2.7770176588343864,6.617544147085965,0,3,2.0454545454545454,0.7826086616257103,0.0,1.3694872428035094,0.03409090909090909,0.1304347769376184,0.52,2,1,1,1,0,0.6222728409535143,2.0304540273431737,0.41871033485818504
0x2cc88d1455b1219f520f138b059f5667b7ccde44,3.5,13,5,1717.65,6,127,30.672321429,29.985030074,0,0,0,0,0,0,2,0,1,0,14,0,633.35,201.2787500006,107.3531250015,0,3,1.1811023622047243,1.7142857142857142,0.0,1.6550484236861527,0.023622047244094488,0.5714285714285714,316.675,1,1,1,1,0,3.4554431584325545,4.685395569296956,6.452600852586607
0x87f86d24de0ff33fec0d1095f471d841d02bb3dd,3.166667,1,1,666.72,1,123,35.090526316,10.891631976,0,0,0,0,0,0,0,0,19,0,0,0,0.0,44.44800467900351,111.12001169750877,0,19,0.24390243902439027,0.31578944044321683,0.0,1.62924053973028,0.15447154471544716,0.0,0.0,0,0,0,0,0,3.586030401978673,4.719569830626842,0.0
0xaca30e000c22a3f3f32f79e6cdb591b147a349f9,2.5,1,1,1412.6,1,124,94.173333333,54.642187202,0,0,0,0,0,0,15,0,0,0,15,0,1412.6,447.323333333,235.4333333325,0,15,0.24193548387096772,0.4,0.0,1.6357552207514738,0.12096774193548387,6.0,94.17333333333333,1,1,0,0,0,4.5556997905102925,5.465666279536407,7.253894921005487
0x4f04e6396530f2b230643581857e9d796208013f,2.0,1,4,15.0,3,16,5.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,4.0,10.0,0,3,4.0,1.5,0.0,0.4274440148269396,0.1875,1.5,0.0,1,1,0,0,0,1.791759469228055,2.3978952727983707,0.0
0x529102627e3febc6a185642ddc1ba28862f7e143,2.333333,1,1,724.91,1,134,51.779285714,45.034547289,0,0,0,0,0,0,14,0,0,0,14,0,724.91,229.5548264291619,120.81831607290476,0,14,0.22388059701492538,0.4285714897959271,0.0,1.698669046162043,0.1044776119402985,6.00000085714298,51.77928571428571,1,1,0,0,0,3.9661187977134245,4.802530722236988,6.58742604019811
0xdedd5a80717bef2fe690a8551f660e299433d697,1.833333,1,1,431.2,1,70,39.2,23.269939251,0,0,0,0,0,0,11,0,0,0,11,0,431.2,136.54666144,71.8666536,0,11,0.42857142857142855,0.5454546446281172,0.0,1.2039728043259361,0.15714285714285714,6.000001090909289,39.199999999999996,1,1,0,0,0,3.6938669956249757,4.288631107751348,6.068888444072786
0x7d4ce013fb7b21407f086c0a4e9cddde46cb1b98,2.166667,1,1,468.88,1,120,36.067692308,22.468374065,0,0,0,0,0,0,13,0,0,0,13,0,468.88,148.47867147595898,78.14667868989743,0,13,0.25,0.4615383905325553,0.0,1.6094379124341003,0.10833333333333334,5.99999907692322,36.067692307692305,1,1,0,0,0,3.612745762945416,4.371302823221661,6.152477342955685
0x4edd69df7cf5885f834df4804501d9ec0454ee51,2.666667,1,2,124.84,2,85,8.322666667,2.714613457,0,0,0,0,0,0,15,0,0,0,15,0,124.84,40.087512221155556,22.19378055288889,0,15,0.7058823529411764,0.7499999062500118,0.0,1.3437347467010947,0.17647058823529413,5.624999296875088,8.322666666666667,1,1,0,0,0,2.2324487108407705,3.1438841631156422,4.835011258750022
0x7bf47e6e0a9587d0457326a6439cfeee47b1d1c7,1.833333,1,1,532.22,1,58,48.383636364,28.221447767,0,0,0,0,0,0,11,0,0,0,11,0,532.22,168.5363268824485,88.70331720612121,0,11,0.5172413793103449,0.5454546446281172,0.0,1.0761394328160512,0.1896551724137931,6.000001090909289,48.38363636363636,1,1,0,0,0,3.899619121626934,4.496507749497145,6.278934096978439
0x28c9502db9b3f77a52811b53c29a2c10c867c010,6.5,1,6,204.8,7,23,6.4,11.83544676,0,0,0,0,0,0,3,0,0,0,1,0,1.06,16.905000000000005,41.6,0,3,6.0,1.0769230769230769,0.0,0.5690945318899665,0.13043478260869565,0.46153846153846156,0.35333333333333333,1,1,1,1,0,2.0014800002101243,3.751854253275325,0.7227059828014898
0xdebbb56346faa22128abebfce7adcc6fffe7f427,3.0,2,6,100.81,7,112,6.300625,13.14881053,1,1,0,0,0,0,0,0,0,0,0,0,0.0,9.76596875,18.901875,1,1,1.6071428571428572,2.3333333333333335,0.3333333333333333,1.5546296759391054,0.008928571428571428,0.0,0.0,1,0,1,0,0,1.9879599609278236,2.9908139483974447,0.0
0xe9cf5a01b8f22c61cb72a5251ea529e883a65319,2.5,4,6,310.29,7,108,9.6965625,2.984990169,0,0,0,0,0,0,0,0,3,0,0,0,0.0,9.6965625,24.24140625,0,3,1.6666666666666665,2.8,0.0,1.5260563034950494,0.027777777777777776,0.0,0.0,0,0,1,0,0,2.369922428170028,3.228485751255689,0.0
0xbfc580d23b6af851734de3f76854cea8397541b1,2.666667,4,6,680.28,7,60,23.457931034,31.482419657,0,0,0,0,0,0,0,0,2,0,0,0,0.0,25.021796230657472,62.55449057664368,0,2,3.0,2.6249996718750412,0.0,1.0986122886681098,0.03333333333333333,0.0,0.0,0,0,1,0,0,3.196954540990531,4.1518976572419835,0.0
0xce11b42a47d1e3b7931930d7f03bdadcb50fd621,4.5,2,3,57.75,5,96,2.40625,1.354531938,6,0,0,0,0,0,0,0,0,0,0,0,0.0,9.384374999999999,10.828125,6,6,0.9375,1.1111111111111112,1.3333333333333333,1.4350845252893227,0.0625,0.0,0.0,1,0,0,1,0,1.2256119794294171,2.470480170077777,0.0
0xd9ad4aa9b6cc3ed717f2f363e3d9f5d14834389a,2.0,1,2,3.62,2,38,0.4022222222,0.4719646356,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5887777776899998,0.8044444444,9,9,1.5789473684210527,1.0,4.5,0.8183103235139513,0.23684210526315788,0.0,0.0,1,0,0,0,0,0.33805827976099984,0.5902527573726819,0.0
0x9aadcb415c893565c879cd7295f5aea4426ab039,16.0,2,6,0.68,6,112,0.17,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.088,2.72,0,1,1.6071428571428572,0.375,0.0,1.5546296759391054,0.008928571428571428,0.0,0.0,0,0,1,1,0,0.15700374880966475,1.3137236682850553,0.0
0xd1bca573a19a140bd2c6588a57989bfb95f7baee,1.666667,2,6,920.66,7,69,153.443333333,55.810391107,0,0,0,0,0,3,0,0,0,0,0,0,0.0,263.4110760140944,255.7389400361111,3,3,2.608695652173913,4.199999160000168,1.7999996400000722,1.1939224684724346,0.043478260869565216,0.0,0.0,1,0,1,0,0,5.039827254515877,5.548059771098407,0.0
0x7563e1b63fe2f4669db6fd93978cc96c599bc277,2.666667,6,6,0.25,6,48,0.01785714286,0.01372098051,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.04404762143561905,0.047619053579047624,4,4,3.75,2.2499997187500353,1.4999998125000236,0.9555114450274363,0.08333333333333333,0.0,0.0,1,0,1,0,0,0.017699577102207938,0.04652002132398375,0.0
0xb06d3982dd1064bbff265d6e9db47ec9f62e2b46,15.166667,1,5,14.98,5,31,4.993333333,0.004714045208,0,0,0,0,0,0,2,0,0,0,0,0,0.0,30.292889552644446,75.7322238816111,0,2,4.838709677419354,0.3296703224248281,0.0,0.7096764825111559,0.06451612903225806,0.13186812896993122,0.0,1,1,1,1,0,1.7906477403197472,4.340321748978368,0.0
0x50c9b904878a8e6648e2fee78b21d6262040ac29,10.666667,1,1,42785.39,1,153,668.52171875,1100.011464327,0,0,0,0,0,0,0,0,64,0,0,0,0.0,2852.3594224695626,7130.898556173906,0,64,0.19607843137254904,0.09374999707031259,0.0,1.8082887711792655,0.41830065359477125,0.0,0.0,0,0,0,1,0,6.506563604858974,8.872332755126111,0.0
0xf9b5ab314c330339306ad0f29bf65e9dec132626,15.0,1,1,6806.2,1,167,81.026190476,136.897386309,0,0,0,0,0,0,90,0,0,0,84,0,6806.2,2187.707142856,1215.39285714,0,90,0.17964071856287425,0.06666666666666667,0.0,1.882006347075833,0.5389221556886228,6.0,75.62444444444444,1,1,0,1,0,4.407038592316974,7.10364508365509,8.825736154535347
0x11b7a8c2d4d389f003a169ba19586334fdde5c83,8.833333,2,2,97204.14,1,95,1834.040377358,2103.070856077,0,0,0,0,0,0,34,0,19,0,34,0,73154.2,24768.825755459548,16200.689388648872,0,53,0.6315789473684211,0.1132075514417944,0.0,1.4271163556401456,0.5578947368421052,3.8490567490210097,2151.5941176470587,1,1,0,1,0,7.5148217642563955,9.692870799033285,11.200338490729651
0x0f4b1217f44ed7621060497d4074b15514019019,11.666667,1,1,26428.9,1,178,377.555714286,223.201853708,0,0,0,0,0,0,0,0,70,0,0,0,0.0,1761.926717008762,4404.816792521905,0,70,0.16853932584269662,0.0857142832653062,0.0,1.9363406980391626,0.39325842696629215,0.0,0.0,0,0,0,1,0,5.936363259630206,8.390680945136413,0.0
0x13debd81728345797bd0cdda497d5ecbcce6e752,4.333333,2,2,6206.94,3,165,214.032413793,168.948292552,0,0,0,0,0,0,0,0,25,0,0,0,0.0,370.9894887035448,927.473721758862,0,25,0.36363636363636365,0.6923077455621344,0.0,1.8718021769015913,0.15151515151515152,0.0,0.0,0,0,0,1,0,5.370788778592147,6.833542078570891,0.0
0xfac07d0c26aad49e7a7a6207d7eedb85c225468d,1.833333,1,1,150.88,1,91,13.716363636,5.087573583,0,0,0,0,0,0,11,0,0,0,11,0,150.88,47.77866483755152,25.146662093878792,0,11,0.32967032967032966,0.5454546446281172,0.0,1.3945931639345857,0.12087912087912088,6.000001090909289,13.716363636363637,1,1,0,0,0,2.6889600471845845,3.263721537770122,5.023090735363602
0x7e2d7392eccad47d8fc1a048c0443659465671ae,2.833333,5,4,83536.32,5,134,1176.567887324,1065.58221135,0,0,0,0,0,0,6,0,3,0,0,0,0.0,1333.4434487581484,3333.6086218953706,0,9,0.8955223880597015,1.7647060899654223,0.0,1.698669046162043,0.06716417910447761,2.1176473079585065,0.0,1,1,0,0,0,7.071206478007001,8.112110596709105,0.0
0xf0af95fcb425667ddcc18c8bea8d0ae386e7362b,7.833333,1,1,1193499.42,1,109,25393.604680851,51757.654975246,0,0,0,0,0,0,0,0,47,0,0,0,0.0,79566.62461418586,198916.5615354646,0,47,0.27522935779816515,0.12765957990040766,0.0,1.5332765514685365,0.43119266055045874,0.0,0.0,0,0,0,1,0,10.142292016303825,12.200645754234861,0.0
0x289819bc16cc033b32f58abc8c9aef17a9418a0e,2.833333,1,1,18439.1,1,112,1084.652941176,505.755859851,0,0,0,0,0,0,0,0,17,0,0,0,0.0,1229.273188712408,3073.1829717810197,0,17,0.26785714285714285,0.3529412179930845,0.0,1.5546296759391054,0.15178571428571427,0.0,0.0,0,0,0,0,0,6.989936874074416,8.030794444702243,0.0
0x496210cbb382009cf1932d0f7bb019c6e7eaff88,2.333333,4,4,2886.74,4,141,78.02,174.141278106,0,0,0,0,0,0,10,0,0,0,9,0,2777.77,767.261156264,182.04664066,0,10,0.851063829787234,1.7142859591837083,0.0,1.7404661748405046,0.07092198581560284,4.285714897959271,277.777,1,1,0,0,0,4.369700984983244,5.209740987362881,7.929763662733386
0x1bf8d963adb0fa2125b6aa89d968cfa393098a64,11.666667,1,1,3943.4,1,79,56.334285714,100.515923096,0,0,0,0,0,0,70,0,0,0,70,0,3943.4,1248.7433408432382,657.2333521080953,0,70,0.379746835443038,0.0857142832653062,0.0,1.2901505005669882,0.8860759493670886,5.9999998285714335,56.33428571428571,1,1,0,1,0,4.048898799298075,6.489559506918113,8.280052130458174
0x4a6f31e4a7420e026054cbce9d268a7d91059968,7.5,1,1,9044.92,1,106,200.998222222,118.622229288,0,0,0,0,0,0,45,0,0,0,45,0,9044.92,2864.2246666660003,1507.486666665,0,45,0.2830188679245283,0.13333333333333333,0.0,1.5114575040738967,0.42452830188679247,6.0,200.9982222222222,1,1,0,1,0,5.308258896481289,7.318862219756606,9.110069106310865
0xc2bf93cbce29639f3c59d8e88e6702326540f991,10.833333,2,2,7992.46,1,165,122.960923077,130.550128406,0,0,0,0,0,0,0,0,26,0,0,0,0.0,532.8306502722103,1332.0766256805257,0,26,0.36363636363636365,0.09230769514792908,0.0,1.8718021769015913,0.15757575757575756,0.0,0.0,0,0,0,1,0,4.819966379463296,7.19524480215789,0.0
0x00a4b49462096624f8bd678bf3df735ba4134363,4.666667,1,2,446.95,2,159,16.553703704,11.810892383,0,0,1,0,0,0,27,0,0,0,27,0,446.95,142.63774912129384,77.25062280323458,0,27,0.37735849056603776,0.4285713979591858,0.0,1.840549633397487,0.16981132075471697,5.7857138724490085,16.553703703703704,1,1,0,1,0,2.865264964911601,4.359916788535356,6.104681619043587
0x94684fc67c6fdf967fd719992792ef46ec1fccfa,5.5,2,2,20145.03,1,70,610.455454545,493.152072631,0,0,0,0,0,0,3,0,30,0,3,0,1778.0,1787.501999999,3357.5049999975,0,33,0.8571428571428571,0.18181818181818182,0.0,1.2039728043259361,0.4714285714285714,0.5454545454545454,592.6666666666666,1,1,0,1,0,6.415842106267762,8.11925121346493,7.483806687665835
0xa1642e8784ff5eccd4469b8bc2a34e591411f6a2,6.0,1,2,27680.21,2,120,892.91,978.35855687,0,0,0,0,0,0,0,0,31,0,0,0,0.0,2142.984,5357.46,0,31,0.5,0.3333333333333333,0.0,1.6094379124341003,0.25833333333333336,0.0,0.0,0,0,0,1,0,6.795605098964895,8.5864318993496,0.0
0x8292a9639f9f1a786e6cc4bdc92f49be253daa38,3.166667,6,6,2414.3,8,112,61.905128205,54.188625492,1,0,4,0,0,0,1,0,0,0,1,0,55.57,113.9724655187671,196.03292661754273,1,2,1.6071428571428572,2.5263155235457346,0.31578944044321683,1.5546296759391054,0.017857142857142856,0.31578944044321683,55.57,2,1,1,0,0,4.141627689874302,5.283370854962195,4.035478809355064
0x57bf714b017792744b014725738df1022b8a1c21,2.833333,5,6,5930.38,6,36,123.549583333,713.297829735,0,0,0,0,0,0,5,0,4,0,23,0,748.15,327.06034463745556,350.0571115936389,0,9,5.0,2.1176473079585065,0.0,0.7884573603642702,0.25,1.7647060899654223,149.63,1,1,1,0,0,4.824703896323228,5.86094892132284,6.618939230489153
0x392e2232373cdaa68441f373f34abb4270ac5949,2.833333,2,2,2480.06,1,134,145.885882353,169.819808276,0,0,0,0,0,0,0,0,5,0,0,0,0.0,165.33731388194903,413.3432847048726,0,5,0.44776119402985076,0.3529412179930845,0.0,1.698669046162043,0.03731343283582089,0.0,0.0,0,0,0,0,0,4.989655974769871,6.026694820345504,0.0
